Year,Month,Time,Internal,External,Overall,Goal
2019,Jan,Jan.-19,"47,6","44,8","45,1",60
2019,Feb,Feb.-19,"37,9","48,5","47,3",60
2019,Mar,MÃ¤rz-19,"17,6","49,5","46,2",60
2019,Apr,Apr.-19,"18,6","55,2","50,4",60
2019,May,Mai-19,"40,6","56,5","55,6",60
2019,Jun,Juni-19,"28,8","60,7","53,9",60
2019,Jul,Juli-19,"27,1","44,2","42,9",60
2019,Aug,Aug.-19,"36,9","29,0","31,2",60
2019,Sep,Sept.-19,"37,1","61,2","59,2",60
2019,Oct,Okt.-19,"25,9","44,9","41,6",60
2019,Nov,Nov.-19,"51,2","76,6","71,9",60
2019,Dec,Dez.-19,"40,6","34,7","36,2",60